NOT,NOT,فيتوريا مدرب شجاع، يا الفوز يا هزيمة ما تفرق النتيجة
NOT,NOT,حلفتك يا حبيبي لا تنسى يا حبيبي <LF>لما بتسمع هالغنية فكر فيا يا حبيبي
NOT,OFF,الحين عندي جزرين يا العب ببجي يا اكمل مسلسلي
NOT,NOT,@USER يا نهار ضحك يا استاذ ابراهيم 😂😂😂❤
OFF,OFF,RT @USER: لعنة تلعنكم يا خراميز يا مخانيث<LF>#ARMYsApologizeBLACKPINK <LF>#ApologizeToBLACKPIN
NOT,NOT,"RT @USER: ‌"" يا فريدة الطبع يا حلوة الوصُوف ""."
NOT,NOT,@USER آمين يا رب العالمين. ربنا يسلم الأبرياء وينصر المظلومين عاجلاً غير آجل يا لطيف يا رحيم يا رب.<LF>نهاركم طيب مبارك إن شاء الله.
NOT,NOT,@USER يارب يا مارو يا حبيبي يارب ♥♥
NOT,NOT,يا رب فرحني يا رب العالمين 👏#جالكسي_وكاش_مع_ذاترك_وسعد
NOT,NOT,يا حلو انتا يا حلو اعمليها بلحمه 😂😂😂 URL
NOT,NOT,RT @USER: عايزين برهان يا برهان<LF>عايزين برهان يا برهان<LF>عايزين برهان يا برهان<LF>عايزين برهان يا برهان<LF>عايزين برهان يا برهان<LF>عايزين برهان يا…
NOT,NOT,يا أيها القوم يا جسدي وعاطفتي<LF>كفى ملاماً فجلدُ الذاتِ أدماني<LF>صَفعتُ وجهي أهذا يازمانُ أنا <LF>أذلني الحبُ أخرسني وأعماني <LF>#كاظم_الساهر URL
NOT,OFF,@USER يا عاصمة يا حاسمة مبروك مجدك عاد URL
NOT,NOT,@USER الله يبارك فيكي يا درة يا حبيبتي ،، ربنا يسعدك يارب😻♥️♥️
NOT,NOT,اللهم لا تجعل مصيبتنا في ديننا، ولا تجعل الدُّنيا أكبر همّنا، ولا مبلغ علمنا ونجّنا في الآخرة بفضلك يا أرحمَ الرّاحمين. اللهم يا ذا الجلال والإكرام يا ذا الجلال والإكرام يا ذا الجلال والإكرام، اللهم يا أرحمَ... URL
NOT,NOT,"ابغى رد حلو "" غير يا عمري و يا قلبي "" لأن أنا فمأزق حقيقه و احتاج مساعده"
NOT,NOT,@USER يا محمد وسلام عليك يا محمد هذا التخطيط يا محمد هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
NOT,NOT,يإ إندثاري وإعتدالي يا إزدهاري يا بلادة حسّي وقمة حنيني..
OFF,NOT,RT @USER: يا طاقية المشكلة ليست في محمد بن فيصل ولا زوران المشكلة هذا راح هذا بح هذا إللي كان يدفك يا صغير يا فاشل يا ضعيف<LF>✋<LF> #…
NOT,NOT,RT @USER: الاهمال والبعُد ما يجي الا من اثنين يا شخص عنده غيرك يا شخص مايبيك اساساً سالفة ظروف شيلها من بالك كلنا عندنا ظروف بس اللي يح…
OFF,OFF,@USER @USER جعبات زي الكيزان ما عندو والله الليلة نشوف نهايته شنووو إلى يوم الدين يا السودان يا ابن عوف و الحشاش يملا شبكته #اعتصام_القيادة_العامة
NOT,OFF,يا فاهم يا عاقل<LF>البنك المركزي والبنوك مالهم اي علاقة في مشكلة البدون واغلاق حساباتهم<LF>اي مواطن تنتهي بطاقته المدنيه يتوقف حسابه البنكي ولازم يحدث بياناته<LF>المشكلة بالجهاز المركزي اللي مو راضي يجدد بطاقاتهم <LF>#إغلاق_حسابات_البدون_في_البنوك
NOT,NOT,@USER @USER صباح الخير يا حلا يا حبيبتي، إنزلي بالتغريدات السابقة في جانب اللايكات حتلاقيني مرة بوجه الرسالة للمرأة ومرة تانية بوجه الرسالة للرجل علشان نكون منصفين.♥️😍
OFF,OFF,واقفين قدام الاستاد اربع ساعات يا دوله يا بنت الوسخه عشان بس عايزين نشجع فرقتنا
NOT,NOT,يا أختياري يا خياري يا خيري يا صوابي 🖤
NOT,NOT,"عَرفة واقفة تقولي ""منوه أحدى المدربات سألت عنج تقول هاذي مدربة سابقة ولا؟ لأنها تتمرن ما شاء الله عدل وبجدية وواضح أنها تعرف شتسوي"" وأنا أسمع عَرفة ومبتسمة ذيك الإبتسامة الفخورة، ونفسي من داخل تقولي ""أوه أوه ما عرفتج مُنى يا حركاتك يا مُدرب"" حسيت بسعة كبيرة بصدري، الحمدلله 💪🏽."
NOT,NOT,ما اعظم غضبك يا شعبي<LF>ما اجمل حبك يا شعبي<LF>لارضك وانت بتفديها<LF>يا شعبي الثائر يا شعبي<LF>يا قوة .. السلم امانيها<LF>يا شعب غرامو الحرية<LF>والعزة شبابو يغنيها✌<LF>#اعتصام_القياد_العامه
OFF,NOT,RT @USER: لااااا الله ياخذك لا تستعجل عليه الله يحرقك لا نبيه للتعاون يا سقيطة يا سفلة <LF>الرجال يالله يلعب نص ساعه URL…
NOT,NOT,يا سحابة خافقي يا تباشيّر البروق<LF>أمطري بالغيّث دام الحنايا ضاميّه
NOT,NOT,انا يا اسافر يا اموت <LF>غير هالكلام لحد يقول لي
NOT,NOT,@USER يا اسفاه يا انوركنا نحبك لكن من باع نفسه بالمال ليس مننا ولا يشرفنا
NOT,NOT,ابوي يا عزوتي يا جعلني فداه 😩❤️#شخص_تفتخر_بقربك_منه
NOT,NOT,جمهور الزمالك فنهائي افريقيا قدام صنداونز و هو خسران هناك ٣ صفر و الملعب كله بيغني فأخر دقيقة تفضل امجادك قدام عيني بعد ما ضاع حلم البطولة يا غلابة يا بتوع الدوري يا أهلي URL
NOT,NOT,يا ليييل يا طويل بطل تجيب لنا مشاعر ببشعه
NOT,NOT,يا جعل من يا خذك مني وأنا ابيك<LF>اسمع من ورى باب العنايه ونينه
NOT,OFF,RT @USER: طبعا اي لقطة انهاردة هتحصل هتبقى خلاص مصراحكام عاللاعيبة .. يا اما عاهات يا احسن مواهب فالعالم
OFF,NOT,@USER @USER @USER روح تعلم الدين قبل يا كلب بعدين تعال نابح وسب واشتم يا مؤمن يا تقي يا اخر حبه انقلع يالله هش 😂 قال ملحدات اما على طاري فروجهن شكلك خبره وشامها لني اول مره ادري انها قذره؟؟؟! المهم ايوه غصب مخترعينه مو من الله وازيدك ج
NOT,NOT,يا تاج راس محبك يا تاج فوق الراس تحلا الحياه بقربك✨✨
NOT,NOT,- الضغط عالي جدا يا حاج يا ريت نقلل الملح في الأكل . <LF>* حاضر يا دكتور ... URL
NOT,NOT,@USER الله عليك يا عبقري زمانك يا ألمعي انت يا لاقطها وهي طايرة 👏👏👏
NOT,NOT,يا معلمني الحب يا ريتني ما تعلمته معاك
NOT,NOT,يا فرحتي يا راحة البال يا ضيّ هالدنيا الهنيه 💙
NOT,NOT,أنت الله لا إله إلا أنت، نسألك يا الله بأسمائك الحسنى، وصفاتك العلا، يا حي يا قيوم، نسألك يا ألله أن تجيرنا من النار.
NOT,NOT,RT @USER: انت ايه يا اخي انت ايه يا ميسي دا ايه دا يا جدع .
NOT,NOT,RT @USER: وداع يا دنيا الهنا وداع يا حب يا أحلام<LF> ده عمر جرحي أنا أطول من الأيام<LF>الذكرى 42 لوفاة العندليب #عبدالحليم_حافظ URL.…
NOT,NOT,@USER يا حبي لقلبك يا أحمد أجمل قلب والله عقبال ما أبارك لك السنة الجايه وأفرح فييييك يخوي ❤️❤️❤️❤️❤️❤️
OFF,OFF,@USER يا فنان يا محترم خليك فى حالك <LF>انت مش وصي على الشعب المصري <LF>انت هواااااااااااااء انت وكل اللى خلفك من الاشكال الوسخة
NOT,NOT,ما ضـرّ لو أنّـك لـي راحـمُ ** و علّـتـي أنت بـها عـالـمُ<LF>يُهنيـكَ يا سُؤلـي و يا بُغيَتـي** أنّك ممّـا أشتكي سالـمُ URL
NOT,NOT,يا الغييير عَنهم، يا أجملهُم كُلهم.
OFF,OFF,كان لازم تكسر مناخيره يا سمولينج يا ابن الويسخه 😄
NOT,NOT,RT @USER: @USER كل سنه وانتي طيبه يا يويو يا قمر ويااااارب تكون سنه حلوه عليكي ومحققه كل اللي بتتمنيه يااااارب ❤ 🎉
OFF,OFF,@USER لعنك الله يا خبيث يا مجوسي من سفك دماء المسلمين في العراق وسوريا واليمن غيركم يا فرس يا مجوس
NOT,NOT,- أنا أصلًا ماعنديش وقت للإرتباط <LF>= يابنتي إنتي عالطول يا نايمة يا بتاكلي يا فاتحة نت<LF>- شوفت هرتبط امتي بقي🤓 URL
OFF,OFF,@USER يا تافهة يا محسدية قداش ماعندكم عقدة النقص من طرابلس تسخفوووو
NOT,NOT,محترم يا مايكل يا اخونا 💙🖤 URL
NOT,NOT,@USER سمسمه 🌹🌹🌹🌹 <LF>وانتي طيبه يا رب ميحرمنيش منك يا اجمل سمسمه
OFF,NOT,@USER جاهز يا كزبرة اضرب يا حنجرة على وضعك يا زماله 😂
NOT,NOT,@USER ولا يا حاجة يا بشمهندس خد راحتك 👍
OFF,OFF,@USER انتوا نسيتوا نفسكم يا أسيوطي يا معفنين انتوا هتحطوا راسكم برأس الاهلي والاهلوية اسيادكم يا اوساخ
NOT,NOT,نوصل لمرحله يِخلص فيها الكلام ويموت حماس المحاولات نصير واقفين ننتظر الوضع يا يترمم من نفسه يا نترك الخراب على ماهو عليه ونمشي..
NOT,NOT,RT @USER: وأشرقت الأرض بنور ربّها ..<LF> السلامُ عليكَ يا جدّاه يا أمير المؤمنين ❤️ URL
NOT,NOT,#قدها__يا__اهلي مهما كانت النتيجة ومهما عملت الكورة حبك في القلب اسطورة ...... بحبك يا اهلي بحبك يا بيبو ....... انشاء الله هنكسب وهنقهر المستحل URL
OFF,NOT,@USER يا حبيبة القلب يا لورا والله عليك تقوليلو لريفي اذا كان حزب الله غدة سرطانية شو خلو لالهون هني شو بالقليلة حزب الله مش متامرك ولا متصهين وهذا السرطان ان شاء الله بدو ياكلهون
NOT,NOT,يا ربي الأخوات يا ربي..<LF>أنا الأكثر حظًا في العالم❤️
NOT,NOT,@USER يا جاسر يا جاااااسر بنحبك يا جاااااسر
NOT,NOT,"كِل حاجة .. منتهاها للنصيـب<LF>القدر يا ياصلّك ؟ يا تاصِله <LF>إن كتبها الله تجي لك من قريب<LF>وإن منعها الله ""فلا هي حاصله"""
NOT,NOT,#الاتحاد_النصر<LF>يازعماء يا هلاليين يا متصدرين <LF>ترى الهاشتاق للاتحاد والنصر <LF>خلو العميد يفرح ياحبكم للشماته 🤣😂🤣😂
NOT,OFF,يبنتي مه يا يكسب يا يخسر ميبقاش اسمها لعب انتو بتقولوا ايه بجد !! URL
NOT,NOT,@USER ياخلابي 😻😻♥️♥️<LF>الله يبارك فيكي يا منة يا جميلة 😘<LF>ربنا يسعدلى قلبك يارب ♥️
NOT,NOT,@USER عشان لو طلعنا بدري بدري كإننا مكناش موجودين؟😂 ولا من شاف ولا من دري!<LF> الله عليك يا اتحاد الكرة يا فخر مصر
OFF,OFF,@USER @USER @USER @USER @USER @USER لا تحسبوني نسيتكم يا عبنده يا كويحة يا ملطشة ال زايد انت وياه رايح اجيب العصا و راجع لكم . خلو الضيوف الي في بيتي ياخذون واجبهم و لي حساب معكم يا تكرنة .
NOT,NOT,لو غرقوق عووم لو وقعوك قووم ..<LF>طب و لو مفلسين نعمل ايه يا حاااج اسماعيل..يا حاااج يا حاااج ..🙈😭 URL
NOT,NOT,RT @USER: الليلة الليلة الليلة يا سمرا يا سمارة الليلة يا سمرا
NOT,NOT,@USER يا ذويق يا حريف الله عليك @USER
OFF,NOT,@USER بص يا شناوى يا اخويا انا فى اولى وتانيه اتجهت للجانب العملى شويه وعملت فيها هاوس وقال ايه عشان ابقى دكتور كويس طلع ميتينى بكل ما تحمله الكلمه من معانى فانا مبحبش الدكاتره اللى بتهبد دى!
NOT,NOT,RT @USER: يا منير يا رايق ❤❤❤❤❤💖💖💖 <LF>انت ازاي كده 😍😍 URL
OFF,OFF,@USER @USER حتدفعون يعني حتدفعون كلام كثير ما نبغي <LF>تدويل تحلمون يا اخونجية يا كلاب <LF>اللي بده يجي السعودية يدفع واللي ما يقدر اليتيم تبكي عليه امه<LF>سمعوني صياحكم يا حثالة يا منحطين يا اخونج يا خونه
NOT,NOT,يا عروس الشمس يا اخت النهار يا بقايا عطر مليت انتظار.
OFF,NOT,فرقته لعبت ١٨٠ دقيقه جابت جول واحد ودخل فيها ٥ يا فريق يا صغير 😂😂😂 URL
NOT,NOT,@USER @USER يا خبر يا نصة انت متعرفش انك نور عنينا ولا ايه😂😂😂
NOT,NOT,بص انا عمتا مش عارفه ابدأ منين بس عايزه اقولك كلمتين يمكن يشجعوك ويخلوك احسن 🌸<LF>انا بتمنالك انك ترجع للشخص اللي حب… — قطعتي عليا ميعاد أحزاني اليومي يا انون يا جميل.. كان نفسي تكتبي عامة صح عشان الغلط بتستفزني بس تمام ..انا مبسوط ف… URL
NOT,NOT,ياااااااااااهـ يالمنشن طربي بشكل 💙🎼<LF>ياخي يا قوي قلبك يا ابومشعل ياخي 😂💙💙 URL
NOT,NOT,@USER يا مبدئ يا معيد .. يا فعالا لما يريد .. أسألك بنور وجهك الذي ملأ أركان عرشك .... وأسألك بقدرتك التي قدرت بها على جميع خلقك .. وأسألك برحمتك التي وسعت كل شيء .. لا إله إلا أنت .. يا مغيث أغثني يا مغيث أغثني يا مغيث أغثني استغفر الله العظيم الذي ل
NOT,NOT,يا رب فرحة يا رب احنا غلابة 😭
NOT,NOT,"""ياودود ياودود ياودود<LF>ياذا العرش المجيد يافعال لما يريد ..اسألك بعزك الذي لا يرام، وبملكك الذي لا يضام، وبنورك الذي ملأ أركان عرشك، أن -تقولي حاجتك-، يا مغيث أغثني! يا مغيث أغثني! يامغيث اغثني!"""
NOT,NOT,@USER الله عليك يا مو صلاح يا فخر العرب<LF>ديمن مشرفنا في كل مكان ورافع اسم بلدك مصر في العالي<LF>منور الدنيا كلها انت وهاذرد
NOT,NOT,@USER @USER @USER @USER @USER @USER @USER @USER يا زين الزين يا ناس 🖤🖤
NOT,NOT,"RT @USER: ""ضيق القلب أشد من ضيق اليد""<LF>الإمام علي⁦❤️⁩<LF>عليك مني السلام يا أمير المؤمنين⁦❤️⁩<LF>يا قلب النبي يا باب النبي يا صاحب الكلمه ⁦❤️…"
NOT,OFF,@USER يعني بدك تقلي انك انته صار لازم تعيد حساباتك من خلال هيده لانتخابات و رسائلها يا اشرف يا ريفي بس يا ريت بتفهمني لجوعان ولعريان شو ممكن يكون فحو رسالته حتى انا افهم
NOT,NOT,@USER @USER @USER يا ممدوح يا رويلي.. هذا المقطع غير عن المقطع الي فيه الحركه البذيئه الموجه للجمهور المنافس.. وعلى العموم انسى.. لأن الموضوع عدا وانتهى ومع الايام بينتسي وكأنه ماصار شي.
NOT,NOT,RT @USER: يا غافر الذنوب يا ساتر العيوب اغفر ذنوبنا وستر عيوبنا
NOT,NOT,RT @USER: احلي بودي الله يبارك فيك يا صاحبي يا رب وعقبالك يا حبيبي ♥️♥️♥️يسلام اعفا دا كدا عظمه اوي 😂😂 URL
NOT,NOT,@USER يا حظي يا حظي يا حظي 💛💛💛💛 !!
NOT,NOT,@USER يا رب يا صفي هو لسه بدري وقدامهم بيراميدز بس شامّين ريحة ٢٠١١
OFF,NOT,@USER انت وأشكالك لا نعيرها اَي اهتمام يا مسترزق يا منبطح للهلال ، لكن كيان الاتحاد وجمهوره. في قلوب النصراويين انت اطلع منها واذهب للهلال وانبطح له .
NOT,OFF,@USER @USER اعلمك يا عموره يا سلام هديك دروس
OFF,NOT,@USER يا لحوج يا معلقين ايش دخل امنا في قصصكم السامجه ؟ الحساب منزل تغريده ( تعميم ) ماحد طلب منكم قصص ( مره دخلت مستشفى مره سلحت وشميت باط اثيوبي مره ومره ) ويجيك الثاني مدرعم ماعمره انكرف وتعب وجالس في نحر حوت ويأيد هالفكره او التعميم 🤢
NOT,NOT,@USER والله يا ريهام يا بنتي انا مافاكرة اي حاجة م اللي بتقولي عليها دي ولا كنت براجع ولا نيلة حتى المسالة دي واتاريني طلعت حلاها صح😂😂
NOT,NOT,-<LF>ان رحت يا كثرهم وإن جيت يا كثري<LF>ضاقت بي عيونهم لو كنت وحداني<LF>.<LF>احيان ودي اطيح من التعب و أزري<LF>و تشيلني عزتي ، و سلوم جداني<LF>.<LF>لـ سعد الحرّيص
NOT,NOT,RT @USER: اه يا لهفتي والحنين يا دمعي وطول الأنين <LF>كلن بعد موتك حزين شني يا دموع وإسبلي<LF>ودعتك وهنية لك مدام عشت عيشة ملك<LF>من فرضك إلى…
NOT,NOT,@USER وانت طيب يا كريم يا رب ربنا يخليك يا رب🎊🎉🌺🌺
NOT,NOT,@USER @USER @USER يا ابني يا ابني يا ابني، سيناء ليست كما تعتقد انت، سيناء مشروع لم سنته بعظ و لن ينتهي اليوم، الم تسمع قط بصفقة القرن !؟، الصفقة التي حيكت في الخفاء و وافقت عليها السعودية و الامارات و رفضتها الاردن و بسببها الان الار
OFF,NOT,قدمك خضراء علي السودان سقطت يا صديقي 💚✌ رمضان من غير كيزان <LF>سقطت يا صديقي ✌ <LF>سقطت يا صديقي ✌<LF>#اعتصام_القياده_العامه URL
NOT,NOT,اهلين يا حبي القديم اهلين يا حبي الأولي <LF>اهلين يا جمر العتيم يا منور الدنيا علي<LF>مشتاق والله العظيم بالشوق ممتلي <LF>اهيم في حبك اهيم و الكون هذا كله لك و لي
NOT,NOT,يا خي البنات بالحق في ليلة السبت تحطو خيط تحت المخدة <LF>وتقولو يا سبت يا مسبوت زوجني👰 قبل ما نموت 😨
OFF,NOT,مين ! ايهاب جلال جوارديولا الفلاحين والعزب يا الف اهلا وسهلا يا ميت الف اهلا وسهلا اللى اول ماتش ليه معانا السيزون اللى فات كان قدام الاهلى و نازل فاتح صدره و يلعب بيلد اب بالشيناوى اللى ف اخر ماتش ليه كان بيباصي الكورة لزميله باصاها للقايم
NOT,NOT,:باعوك يا وطني وكم قبضوا ثمن 🇾🇪<LF>باعوك يا وطني وما سألوا لمن🇾🇪<LF>باعوك يا وطني وكم زرعوا فتن 🇾🇪<LF>باعوك يا وطني وهم نسجوا الكفن🇾🇪<LF>باعوك يا اغلى من الروح يا وطن🇾🇪<LF>باعوك يا وطني ولم يعد فيهم مؤتمن 🇾🇪<LF>يا تربة عشقتها يا دارنا يا كل حبي يا يمن<LF>🇾🇪
NOT,NOT,RT @USER: يا سينجل يا وحيد يا كئيب يا كئيب يا كئيب . URL
NOT,NOT,يا درجاتي يا تويتر الاثنين مع بعض مايصير
NOT,NOT,مازلت قاعد و ماقريتش يا ثالثه يا طب يا كيسز وان او وان يلا قرايتك هيااا عاد — هياااااا هي 😂 URL
OFF,NOT,RT @USER: يا سلام بقي يا مانجا لو تغلفي الزريبه وتكسبيهم <LF> #اسماعيلي_هيفوت_للمختلط
NOT,NOT,مبروووووك يا الاتحاد يا عميد اسيا الحمدلله يارب الحمدلله 💛💛💛💛💛💛.
NOT,NOT,يخسر مباراة .. يخسر بطولة .. لا يخسر الاسم . لا يخسر المكانه . لا يخسر الجمهور . لا يخسر التقدير و الاحترام . ستبقي ملكا و ان خسرت ... دمت لنا فخر يا اعظم كيان يا اهلي ❤️❤️🦅
NOT,NOT,حاجه أمتاعي يا نعطيهالك يا ناخدها ! سامحني مانقسم مع حد.
NOT,NOT,@USER الله يبارك فيكي يا رحمة يا جميلة ربنا يخليكي♥️🖤💙
OFF,NOT,RT @USER: يا ريت تفهمي يا بهيمه .. URL
NOT,NOT,RT @USER: @USER انت دنيتي وروحي<LF>وسر سعادتي ونوحي<LF>إنت هوائي وشمسي<LF>انت أملي وانسي<LF>انت العمر يا عمري<LF>انت ضيائي يا قمري<LF>لك حبي لك ودي…
NOT,NOT,يا رب ايدك تتشل يا كيمبمبي..
NOT,NOT,يا {{ رب }} كنت وتكون حياً لا تموت تنام العيون وتنكدر النجوم وأنت يا حبيبي يا {{ الله }} يا لطيفا فوق كل لطيف يا {{ ربي }} حيٌّ قيوم لا تأخذك سنةٌ ولا نوم ..<LF>أن تحفظ أميري الموعود ...<LF>المنقذ البشرية .. وقائد الأمة ..<LF>امامي المهدي المنتظر { ص } <LF>من فوقه وتحته ويمينه وشماله ...
NOT,NOT,RT @USER: دا راس حربه قنااااص بمعني الكلمة...نفسي يا هو يا ايفونا يكونو في الاهلي URL
NOT,NOT,مغرور يا هوى يا هوى مغرور<LF>يا حبيبي يا ورده على سور<LF>نحنا العاشقين على طول عاشقين<LF>وانتو بليا لينا عايشين<LF>نحنا العاشقين عاشقين عاشقين<LF>وانتو بليالينا عايشين<LF>راجعين يا هوى على دار الهوى على نار الهوى راجعين<LF>#فيروز💛
NOT,NOT,@USER شكرًا يا نواف يا ليت فايزين عليهم 😔
NOT,NOT,"RT @USER: "" أنتَ يا هتموت لوحدك يا هتعيش مع واحدة مش طايق تبُص في خلقِتها."""
NOT,NOT,بكام يا علاقه يا ناجحه و انا اشتريكي؟! 😒😒
NOT,NOT,@USER يا الله يا حنان يا منان اشفي وليد يا الله انت قادر يا شافي ياالله
NOT,NOT,RT @USER: #ساعه_استجابه <LF>يا قريب يا مجيب يا رحيم يا ودود يا غفور يا رحمن يا لطيف لما يشاء ، يا سامع الدعاء ، يا غني يا كريم ..<LF>طمأن…
NOT,NOT,RT @USER: براحة عيهم يا عمر يا حبيبي مش كدة انت ايه يا جدع جاحد 😂😂😂😂😂<LF>@USER URL
NOT,NOT,@USER يااااااارب يا دونجا يا خطير بحق قرآن الفجر يارب الدوري وافريقيا يارب وليك الحلاوه والله يا كابتن حبيبي يا ملك النص
NOT,NOT,انا يا بهتم اوي يا مبهتمش خالص .. معنديش التقل المصطنع ده ..🤚
NOT,NOT,الشهد كان ملو الابريق يا دبوب يا دبوب بيبل الريئ
NOT,NOT,يا نعمه من الله يا قطعه من قلبي💗
OFF,NOT,RT @USER: عد الى مكانك الطبيعي يا نصراوي يا قزم يا متحدي في الخلف دوماً مكانك<LF>#الاتحاد_النصر URL
NOT,NOT,@USER طيب يا سلطان يا حبيبي العسل عطنا رايك في احتجاج النصر على النمر وبتفصيل من شان نفهم 🤔صدارة غصب 💛 💙 👋 😎 👍 ✌️
NOT,NOT,اللهم اجعلنا من أصحاب القرآن يا حي يا قيوم، قال ﷺ ( أقرأو القرآن فإنه يأتي يوم القيامة شفيعاً لأصحابه ) رواه مسلم URL
NOT,NOT,RT @USER: بيتهيئلي احساس ان حد يحبك و يخاف عليك من قلبهُ يدلعك و يهتم بيك يبديك عن نفسهُ هو يا امك يا ابوك يا اخواتك !! غير كده مفتكر…
NOT,NOT,*ابتهالات*<LF>- رفعت كفي نحو عطفك داعياً <LF>وعلمت أنك لا ترد دعائي <LF> - يا قاضي الحاجات ،<LF> يا كاشف الكربات ،<LF> يا مجيب الدعوات <LF>ياغافر الزلات <LF>فرج همومنا، واشرح صدورنا، واصلح احوالنا وحقق آمالنا، واشف مرضانا وارحم موتانا، واجعلنا من المقبولين في الدنيا والآخره، برحمتك يا
NOT,NOT,@USER انتي قدها و كلي ثقه فيك يا لولي يا ادفر وحده بالسعودية
OFF,OFF,آسفين يا أهلاوية يا ولاد المتناكة سهرناكو معانا
NOT,NOT,RT @USER: رفعت كفي نحو عطفك داعياً <LF>وعلمت أنك لا ترد دعائي <LF> يا قاضي الحاجات،<LF> يا كاشف الكربات،<LF>يا مجيب الدعوات،<LF>يا غافرالزلات عافنا وا…
NOT,NOT,يا سريّ الھادي ، يا حبٍ ما ينتھي
NOT,NOT,انا حاسة بالalienation الفظيع ع التويتر اليومين دول! يا اما كورة يا اما GOT<LF>#wtf
NOT,NOT,يا اميرتي يا رأس قصيدتي يا حور اللغات .
NOT,NOT,اقعد يا سقا — خير يا روك مين مزعلك URL
NOT,NOT,يا بدايات المحبه و يا نهايات الوله
NOT,NOT,اه يا ابن اللذينه يا انتيكه انت وسنجوب 😂❤❤
NOT,NOT,@USER يا كُل كُلي ، يا كُل اشيائي.
NOT,NOT,@USER يا خرابي يا نوران والله هيجرالي حاجه ساعتها الا ده يارب والنبي
NOT,NOT,@USER يا ضيااااااائي يا نوري يا عسلي والله 💕💕💕💕💕
NOT,NOT,"@USER @USER @USER ياحظكم ي أهل الديار الممطوره من قبل أسبوع ودياركم ماشاءالله كل يوم والأجواء ف دياركم والأمطار احسن من اليوم ألي قبله. الله يهنيكم ب امطاركم .. وحنا ندعو الله أن يسقينا الغيث عاجلا غير آجل ,, ولا يؤاخذنا بما فعل السفهاء منا .."
NOT,OFF,غادرت السودان في مثل هذا اليوم 2010 بعد تغطية الانتخابات الرئاسية..كانت نكتة حينها أنهم سألوا مسطولاً عن من سيفوز ؟ فقال حسب الإعلانات في الشارع يا البشير يا شامبيون (عصير)..أعتقد اليوم أن فرص شامبيون أكبر بكثير. #تسقط_بس #الشارع_بس #لم_تسقط_بعد <LF>#Sudan #إعتصام_القيادة_العامة
NOT,NOT,RT @USER: بحبك يا هاجر <LF>بحبك يا هاجر <LF>بحبك يا هاجر <LF>بحبك يا هاجر <LF>بحبك يا هاجر <LF>بحبك يا هاجر <LF>😒😒😒😂😂😂😍😍😍😍🙈🙈
OFF,NOT,صباح الخير يا افتراضيين يا الكترونيين يا وهميين ياللي تختفون بضغطة زر
NOT,NOT,٥-<LF>وزير التربية<LF>اسأل عن منو شال المعاملة من وسط المعاملات؟ ومنو ماسلمها للمحاسبين كما هي آلية العمل عندك بالقطاع؟؟<LF>👌🏻انتبه مقاولين وزارتك يعرفون الغرامات إلي عليهم من لجنة الاستلام من قبل ما توصل للمحاسب !<LF>اشلون يا حامد يا وزير اشلوووون !!<LF>@USER URL
NOT,NOT,الثااااااااني البرغووووووووث يا حياااااتي يا عممممممري ليووووووووو اسطوورة♥️
NOT,NOT,واجعلني اللهم من أنصاره وأعوانه وأتباعه وشيعته وأرني في آل محمد (عليهم السلام) ما يأملون وفي عدوهم ما يحذرون إله الحق آمين يا ذا الجلال والإكرام يا أرحم الراحمين.<LF>#ربيع_الايتام URL
NOT,OFF,@USER والله مع احترامي الشديد لشخصه لكنه بلكني عشان دخلت عليه المنشن وقلتله يا كونان يا غموض وبلكني 😂☹️😭
NOT,NOT,RT @USER: يا يسوع يا معود ، تكفى اغفرلي الله يهداتش =)) URL
NOT,NOT,يا مغيث يا مغيث يا مغيث يا مغيث اغثنى يالله.
NOT,NOT,@USER @USER خير يا يارا يا حبي مالك ؟ ما نحب في بعض ايه المشكله كلنا واحد ويلا عشان تيجي انتي كمان ها سلامو عليكو😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
NOT,NOT,@USER @USER @USER طبعا هو انا اقدر انسى 🤣🤣<LF> احلى مسا عليكى يا بنت عمى يا ست الكل 🌺🌺🌺
NOT,NOT,@USER @USER @USER لا طبعاً<LF>فيه تفصيل اكثر. يخير ورثة القتيل بين ثلاثة اشياء : القصاص او الدية او العفو.<LF>و لو عفا واحد منهم مايتم القصاص، يا دية يا يعفون الباقين<LF>ابحث واقرأ
NOT,NOT,@USER ليش مئة سنة ضوئية<LF>لأني أنادي يا حصة منيرة جواهر يا مها<LF>تعالنّ إليّ أسرحّكن سراحاً جميلاً للمعامل<LF>ما يجن جعلهن الجن<LF>ريم طيب تعالي يابوك خيّطي أي شي<LF>لا لا ما يصلح<LF>وش تبين طيّب<LF>ابي همثّون<LF>عشان
NOT,NOT,@USER يا علوه يا جااامد .. دي في نوتردام البلد ولا نوتردام السياحه؟
NOT,NOT,RT @USER: @USER @USER يا مينا يا خويا<LF>هي شكلها كده<LF>خلقتها كده<LF>ربنا خلقها كده<LF>(نجيب الريحاني)<LF>مش لازم تكون زعلانه<LF>ومم…
NOT,NOT,RT @USER: يا ويل قلبي منك يا كثر ما أغليك <LF>أغلى من الدنيا ثراها وسماها <LF>أنسى أسامي الناس وأغلط وأناديك<LF>قلبي معك كل الأسامي نساها،،،
NOT,NOT,يا ضحكة الدنيا يا أثمن اشخاصي<LF> ويا صاحبي الأحب لقلبي 💘
