OFF,OFF,@USER Αν είσαι αριστερό μουνοπανο τι άλλο μπορείς να κάνεις
NOT,NOT,"@USER Όπως λένε οι δικοί μας, εμείς ήμασταν νόμιμοι και καλοί μεταναστες οι άλλοι είναι απολιτιστοι; Καλά γι αυτούς που έρχονται από Ασία-Αφρική από τους πολέμους φαντάζομαι για κάποιους και η Τσεχία καλή θα είναι."
NOT,NOT,"Πρέπει να κάνουν και στο MasterChef ένα all star όπως στο Survivor. Τελικός Σπυριδούλα και Ηλέκτρα, μπέιμπι.#MasterChefGR_Xeftiles"
NOT,NOT,Πάμε ρε ολγα λίγο #gntmgr
OFF,OFF,μωρη Ασημίνα καθε φορα τα ιδια λες κ μενεις με τον π@USER στο χερι συνεχεια!#gntmgr
OFF,OFF,@USER Ειναι πουτανες
NOT,NOT,"το καλύτερο του σημερινου επεισοδίου είναι το πουκαμισο του Μπρατη, ξερουμε ποιας εταιρείας είναι; #gntmgr #GNTMgr"
NOT,NOT,Θα ξαναπαιξουν τον τελικο μπας και κερδισει η γλιτσα το βραδυ; #masterchefgr #shoppingstar
NOT,NOT,"Κοιμήθηκα, ξυπνησα, σηκωθηκα, εκτυπωσα, έψαξα για καρφιά, βρηκα καρφιά, έψαξα για σφυρί, ΔΕΝ ΕΙΧΕ ΟΥΤΕ ΕΝΑ ΜΑΓΑΖΙ, άργησα, βρηκα σφυρί, ΚΑΙκρατούσα ενα Α0, 25 σελιδες Α3, ενα μπουφαν, το σφυρί στην τσέπη απο το πουκαμισο, τα μαλλια ΑΣΤΑ ΚΑΛΥΤΕΡΑ, και καπως ετσι ειναι να εισαι εγω"
NOT,NOT,Θρυλικό το ταβερνάκι αυτό ... Νόστιμο ψαράκι και καλές τιμες.#gntmgr
NOT,NOT,#gntmgr Kαγια για Σουζαννα προσγειώνεστε πανω στο σκαμνάκι κλαιω
NOT,NOT,Τα Τίρανα εξομοιώνουν την εθνική μειονότητα της Β. Ηπείρου με τους Αλβανούς μετανάστες στην Ελλάδα
OFF,NOT,Μαρή Ασημίνα χθεσινιά #gntmgr
NOT,NOT,"οι μισοί τη λέτε Μάρθα κ οι άλλοι μισοί Μάγδα. Ποια είναι τα κουφάλογα, άραγε;! #erwtasmeta"
NOT,NOT,Φραγκοσυριανή - Αριστοτέλης Ρήγας G Spot ft. Χρύσα Κατσαρίνη #GNTMgr
NOT,NOT,"@USER είσαι δυνατό τρολ, όχι;"
NOT,NOT,Πολακη που είσαι αγόρι; Πες μας καμία μαντινάδα.
OFF,NOT,"Μια θειά που δουλευουμε μαζί στη δουλειά γυρνάει και λέει: εγώ την Κυριακή δεν πάω να ψηφίσω.Ωραία είσαι, της απαντάω,να αποφασίζουν οι άλλοι για εσένα και να ανεβαίνουν και τα χρυσαυγουλα έτσι.Να βγει ή Χ.Α. μου απαντάει,όλοι ίδιοι είναι! ΣΤΑΔΙΑΛΑΓΑΜΩΤΟΝΠΥΡΓΟΤΗΣΗΛΕΙΑΣΣΟΥΚΑΡΓΙΟΛΑ"
NOT,NOT,Πήραν και κάτι τριαντάφυλλα από τα φανάρια να πετάξουν #gntmgr
NOT,NOT,Τον Αλέξις δεν θα τον σχολιάσουν; Τόσες πόζες πήρε ο γλυκούλης #gntmgr
NOT,NOT,@USER Αληθινοί είμαστε .. Αυτό που περιέγραψες μάλλον είσαι εσύ ...
NOT,NOT,#GNTMgr ένα σουτιέν και για την Ασημίνα κάποιος
NOT,NOT,"@USER Ωωω κύριε Εδουάρδε! Καλώς ήρθες! Έπεσες σε περίπτωση ψυχανωμαλου. Βρίζει αδιάκοπα ζαιους, κυρίως τις γυναίκες... Κάναμε κ ριπορτ αλλά τίποτα..."
OFF,OFF,@USER Όταν λες κρετινους ... εννοείς μαλακες ; Οχι τίποτα αλλο αλλά να μην μπερδευόμαστε !
NOT,NOT,@USER Ελεος για καποιους αλλους τελικα... Μην βαζετε το #masterchefgr_xeftiles τουλαχιστον.
NOT,NOT,"""Εγώ πάντως από τον Σεπτέμβριο 630 με 730 όταν μου λένε για καφέ.. Με ένα """"σήμερα που έχει συγκλονιστικες εξελίξεις στη #GynaikaXwrisOnoma θα πάω για καφέ;"""" είμαι."""
OFF,OFF,"@USER είσαι ντροπη των Ελληνων οταν μιλας και γραφεις ΤΟΣΟ ΗΛΙΘΙΑ! ΣΑΝ ΕΛΛΗΝΑΣ ΣΕ ΔΙΑΤΑΖΩ ΝΑ ΤΣΑΚΙΣΤΕΙΣ ΝΑ ΠΑΣ ΝΑ ΔΙΑΒΑΣΕΙΣ WIKILEAKS ΓΙΑ ΤΑ ΣΚΟΠΙΑ, ΚΑΙ ΤΗ ΝΔ, ΠΑΛΙΟΜΑΛΑΚΑ! ΔΕ ΜΑΣ ΦΤΑΝΟΥΝ ΟΙ ΦΑΣΙΣΤΕΣ ΤΟΥ ΣΥΡΙΖΑ, ΕΧΟΥΜΕ ΚΑΙ ΤΟΥΣ ΜΑΛΑΚΟ-ΦΑΣΙΣΤΕΣ ΣΑΝ ΤΗΝ ΠΑΡΤΗ ΣΟΥ! ΤΡΑΒΑ ΜΟΡΦΩΣΟΥ ΒΛΗΤΟ!"
NOT,NOT,"Thread. Διαβαστε να ξεστραβωθειτε να δειτε οτι #ερχεται_ΠΟΥΤΣΑ στην δημοσια υγεια. Εχεις ζεις, δεν εχεις πεθανες."
NOT,NOT,ΑΝΝΑ ΜΑΡΙΑ ΚΑΙ ΚΕΙΣΙ ΤΕΛΙΚΗ ΔΥΆΔΑ ΤΩΡΑ Ηρεμη ειμαι #GNTMgr
NOT,NOT,Τι τσινολα τι συνελα #shoppingstar
NOT,NOT,"Να σου δωσουμε λέει μερικά απαραίτητα για το μπίζνες το τριπ και μου δωκαν τάπερ με μισό φαρμακείο μέσα. Τιναφτορε, θα με τσιμπήσει κανας Κινεζος στο αεροδρόμιο για διακίνηση κι άντε μετά να πεισεις δεν είσαι ελεφαντας! Ζε σελωωω! Τι θα αντιμετωπίσω παναγιαμ’;! Που ακριβώς πάω;!"
NOT,NOT,Ηρθεεεε #ερχεται_ΠΟΥΤΣΑ
NOT,NOT,"Όχι Σουζάνα μου, εγώ θα ξυπνήσω και δεν θα σε θυμάμαι #GNTMgr"
NOT,NOT,"@USER εισαι τρελος ετσι; δεν,εξηγείτε διαφορετικά"
NOT,NOT,@USER Α είσαι στην επιτροπή! Καλό κουράγιο.
NOT,NOT,@USER Δε γίνεσαι άγιος η πρόεδρος ομάδας αν δεν είσαι κάθαρμα
NOT,OFF,@USER εν μπορώ να τα θορω τουτα και τα κολάν στους αντρες
OFF,OFF,@USER Και ο τΣύριζα θα πάει σταδιάλα
NOT,NOT,"Η Άντζελα @USER δεν θα ναι guest στο σχήμα στη Θεσσαλονίκη. Θα ναι κανονικά με Χολιδη, Γιαννια και Ειρήνη Παπαδοπούλου. Το είπε χθες στο #kalomesimeraki. #kalytera"
OFF,NOT,"@USER Όχι μέσα στην τρελή χαρά είναι και πετάνε τα βρακιά τους από ευτυχία.Ναι,μακάρι να το ζήσετε και να νιώσετε τον πόνο τους αλλά τέτοιοι σκατοψυχοι που είστε,τίποτα δε θα νιώσετε όπως οι όμοιοι σας δεν ένιωσαν οίκτο ούτε για τους Έλληνες πρόσφυγες"
OFF,OFF,"#SurvivorGR. Για άλλη μια φορά......τελεία κ παύλα, ΔΑΛΑΚΑ ΕΙΣΑΙ ΚΑΥΛΑ!"
OFF,NOT,"@USER το περηφανεύομαι και δείχνει την ανωτερότητα μου απέναντι στους ισλαμιστές. σκέψου μόνο ότι οι ισλαμιστές κάνουν τσάμπα βιάζοντας ... αυτό δείχνει κατώτερο πολιτισμό, τις γυναίκες πάντα πρέπει να τις πληρώνουμε και όσα θέλουν οι ίδιες."
OFF,OFF,@USER ΧΑΧΑΧΑΧΑΧΑΧΑ χαχαχαχαχαχαχαχαχα χαχαχαχαχαχαχαχαχα. Όταν τα λέγαμε στους νδες τι είσαστε μας λεγανε ακραιους. Φατε τωρα μπλε αριστερα μαλακες μου.
NOT,NOT,Θα τρελαθώ. Εγώ γιατί δεν έχω φολοουερς; Βασικά γιατί έβαλαν φολο στο Twitter; Αφού όλοι διαβάζουμε όλους. #ελληνικιαγραματικια #gntmgr
NOT,NOT,"Να ήταν ο Μικρούτσικος, θα είχαν ήδη πιαστεί μαλλί με μαλλί. #GNTMgr"
NOT,NOT,"@USER Κανένα κλειδί δεν είχε. Του λέγανε ότι θα παίζεις όσο και οι άλλοι, θα σουτάρεις όσο και οι άλλοι, είσαι ότι και οι άλλοι. On top of that λέγαμε ότι είναι ψεύτης και κάνει fake injury. Γελοίοι."
NOT,NOT,Πόσο πιο ξένοι με την πραγματικότητα πια!
NOT,NOT,@USER Είσαι θεά αλλά επιστρέφουμε στη πραγματικότητα...
NOT,NOT,"Η Κάτια πάντως, ο,τι και να της προσάψει κανείς, το έχει δει εντελώς ρεαλιστικά, όπως βασικά είναι. Ένας διαγωνισμός. #gntmgr"
NOT,NOT,@USER Άμα είσαι κ παντα στο κινητό και βγαίνεις λουσμενη έξω τότε δύσκολα θα βρεις δουλειά!
NOT,NOT,Εγώ ούτε ένα παιδί δε θέλω στα 25 κι αυτός έχει ήδη 4 στα 27!#TheVoiceGR
NOT,NOT,"Αυτά, δεν έχουν αύριο σχολείο; Γι αυτό είναι αγραμματα όλα. #XFactorGR"
NOT,NOT,Κάτσε εσύ κυρία Βίκυ μου να σε τρυπάνε σπαθιά και να δω μετά έκφραση που θα πάρεις. #gntmgr
OFF,NOT,"Συγνώμη για να καταλάβω, η Σουζάνα με την βλαισυποδια είναι η γαζέλα που μόνο αυτή μπορεί να κάνει καριέρα στο εξωτερικό; #gntmgr"
NOT,NOT,Πωωω ζαλουρα!#shoppingstar
OFF,OFF,"@USER Οι μαμακες τους φταίνε που τους νταντεύαν στο κρεβάτι..... Θυμάστε το «μααρε γιεεε, μαααρε γιεεεε μου Κανακάρηηηηη....ποια γυναίκαααα θα σεεε παρειιιιι .....ποιααααα κυραααα; Δεν ήρθε η γυναίκα και γίναν αναρχικοί αφού πήξανε στην μαλακια"
OFF,NOT,Αυτό λέμε κ μεις Σουζάνα τόσο καιρό...είσαι γελοία! #gntmgr
NOT,NOT,"@USER Μετράει κ κατά πόσο σου αρέσουν οι γυναίκες γενικά , λέω .."
NOT,OFF,"'Η επικράτεια της #ηρωίνης: Ιδού τα χάλια και τα αποτελέσματα της αμάθειας, της προπαγάνδας και του επιτυχούς πειράματος της ''μεταδημοκρατίας''. Αν δεν βάλουμε μυαλό, πράγματι #έρχεται_πούτσα, όταν όμως σαρώσει η λαίλαπα των #ΝΔ_ξεφτιλες θα είναι αργά για επανόρθωση...'"
NOT,NOT,@USER Είσαι σίγουρος ότι δεν έχει η βραζιλιάνικη συμφωνική;
NOT,NOT,"@USER Εχοντας δει ελάχιστα το 2ο Survivor, θυμάμαι τη Ροδάνθη ως ενδιαφέρουσα προσωπικότητα. Για εμένα πχ που βλέπω ξένο Survivor (όπου τα αγωνίσματα ελάχιστη σημασία έχουν) είναι πιο σημαντικό αυτό από το να είσαι καλος σε τρέξιμο/σημάδι."
OFF,OFF,@USER χαρουλη πως νιωθεις που εγινες ρομπα κ κατεβηκες με τον τομπουλογλου που τα αρπαζε κ δεν βγηκες κ παλευεις με μαλακιες μπας κ το σωσεις πως νιωθεις που εισαι ξεφτιλας;
NOT,NOT,Μονο εδω θα δειτε την πραγματικη φωτογραφια της Σουζανας #gntmgr
NOT,NOT,Η Ελένη μήπως βιάστηκε να παντρευτεί ; #mesimeri_Skai
OFF,OFF,@USER Στο διαολο.. Θα με πνιξεις με το σαλιο μου παναθεμα σε..
NOT,NOT,@USER Πολύ δικός μου άνθρωπος είσαι εσυ
NOT,NOT,#poweroflovegr Μην κοροιδευετε τον Βασιλη απλα μιλαει σαν τους περισσοτερους μας που στο γυμνασιο οταν μας σηκωνε η καθηγητρια να πουμε μαθημα εμεις το ειχαμε κανει ενα πασαλειμμα στο διαλειμμα
OFF,OFF,Σκουλέ βλάκα καρφώνεσαι με το βισματάκι σου... #GNTMgr
OFF,OFF,Γιατι μωρη γιδα Μαρτινα; Τι εχει ο πάγκος; Ρε θα τη δεις εξώφυλλο Vogue πανω στα μήλα #GNTMgr
NOT,NOT,"@USER Η διαφωνια που επικαλεισαι υπαρχει καπου δημοσια κ γραπτα ανεπτυγμενη βασει ιστορικης, πολιτικης κ εθνολογικης αναλυσης ή συμφωνεις με τα επιχειρηματα που εκφραζουν οι ψηφοφ. της ΧΑ, οι Παοκτζηδες που εκαναν πορεια, ο Αμβροσιος κλπ.; Το να εισαι εθνικι δεν ειναι δικαιωμα, οχι."
NOT,NOT,@USER Σ αγαπάω ρε Κατια μου είσαι όλη μου η ζωή να σου στειλα και λουλουδάκια και καρδούλες ️️️️ τι λες;
NOT,NOT,@USER Ευχαριστώ πολύ Επίσης! Καλή Εβδομάδα με υγεία! Να είσαι Καλά
NOT,NOT,"""Αυτό το """"αυστηρότερη ποινή για ασέλγεια σε ανηλίκους"""" εκφράζει μάλλον αρκετούς στο κόμμα των #νδ_ξεφτίλες, καταδικασμένους και μη..... #εκλογές"""
NOT,NOT,Πείτε γρήγορα ....σε ποιο μαγαζί θα μαζευτούμε; Ποιο είναι ανοιχτό; #gntmgr
NOT,NOT,"Αντί ο @USER να απορρίπτει όλες τις αιτήσεις όσων έρχονται παράνομα, ώστε να επιστρέφονται στην τουρκία, τους στέλνει στην ενδοχώρα, δίπλα στα παιδιά κ τις γυναίκες μας, μπλοκάροντας το δικαίωμα της Ελλάδας, όπως λέει η συμφωνία, να τους επιστρέφει πίσω. #ΝΔ_no_borders"
NOT,NOT,Ουτε στο κωμα δεν σε αφηνουν να ησυχασεις! #erwtasmeta
OFF,OFF,"@USER Ξέρει και κάποιον ειδικό στη Γερμανία. Έχει πάει κιόλας (αλλά απο ο,τι καταλαβαίνω αποτέλεσμα αρχίδια."
OFF,OFF,Τι ψηφίσατε ρε μαλάκες;
OFF,NOT,Το παλουκωτο δεν το ξερεις. Το παλούκωμα; Ε; #gntmgr
NOT,NOT,@USER Είσαι σαν ένας νεαρός ερωτευμένος
NOT,NOT,"""@USER Είπατε συντρόφισσα """"για τόσο είσαι"""" . Αν και δεν το εκλαμβάνω ως σεξουαλική προσβολή σχετιζόμενη με την ανατομία μου, πάλι προσβλητικό είναι. Εγώ απλά και εύλογα αναρωτήθηκα γιατί αυτή η ανησυχία σε σχέση με το χειρισμό των βαριών εγκληματιών."""
OFF,OFF,Το καλυτερο ζωδιο για ολες τις πουτανες ειναι ο ιχθυς
NOT,NOT,"Να σε λένε Βοζενμπεργκ, να είσαι αστή και να έχεις δεύτερο επίθετο τουρκοποντιακης προέλευσης. Σαν το Γλυξμπουργκ-Καραχισαριδης."
OFF,OFF,"Ο ένας είναι πολύ μαλάκας για ένα είναι αριστερός, ο άλλος είναι πολύ μαλάκας για να είναι δεξιός και εμείς είμαστε πολύ μαλάκες που τους ψηφίζουμε και τους δυο...!"
OFF,NOT,@USER Είσαι αναξιόπιστος είσαι προδότης καλύτερα να εξαφανιστείς να μην υπάρχεις τους πρόδωσες όλους
OFF,OFF,Βρε παιδιά σε αυτή την ζωή χρειάζονται και αυτοί που παριστάνουν τους μαλακες για να παριστάνετε τους έξυπνους και να περνάμε μια χαρά!
NOT,NOT,"Τι όπως θυμάστε και όπως θυμάστε κούκλα μου,ποιος νομίζεις ότι σε θυμάται δλδ ;!;! #shoppingstar"
NOT,NOT,Μην μου στεναχωρειτε τον Αντζελο παρακαλω #gntmgr
NOT,NOT,Ψυχασθένεια!#XFactorGR
OFF,OFF,Και γω πάντως με bullet στο βιογραφικό μου «πασπατεμα Μαριλιτας Λαμπροπούλου» στα αρχιδια θα σας έγραφα παλιο ζηλιάρηδες
NOT,NOT,βρε τι ψάχνετε;η κάθε μία δένει με διαφορετικό τύπο #kalytera
NOT,NOT,ΚΩΛΟΔΑΧΤΥΛΟ ΜΕ ΒΕΡΑ ΠΟΝΑΕΙ #ερχεται_ΠΟΥΤΣΑ #ερχεται_ΚΑΡΑΠΟΥΤΣΑ ομως
NOT,NOT,"Ρε συ Νίκο @USER κάτι πρωινά καλοπαιδα στην #ΕΡΤ1 εναν Παπαχλιμιτζο,εναν Νυφλη και τον τρίτο που ξεχναω,ΔΕΝ ΤΟΥΣ ΣΟΥΤΑΡΕΙΣ ΣΗΜΕΡΑ,γιατί βγήκαν χειρότεροι απ τον Κούλη; #ΝΔ_ξεφτιλες #Ευρωεκλογές2019 #Εκλογες_2019"
NOT,NOT,Πάτα πόδι Ηλέκτρα! #erwtasmeta
NOT,NOT,@USER Καλα σου λεει το παιδι ρε... Για αυτο ειναι το μεγαλυτερα για να στηριζουν εμας τα μικρα... για ρωτα και την δικια μου αδερφη
NOT,NOT,Γκωσαμε Χαρισο; Άρα μας διαβάζεις... κρυφά βέβαια αλλά μας διαβάζεις #ShoppingStar
OFF,NOT,"Η Μαρία, η άσχημη, η δήθεν αστεία, η τσομπάνα κράζει ρε φίλε 24/7 την Κάτια την υπερθεάρα. Θα μας πλακώσουν τα ουράνια και τόξα αυτού του κόσμου. #gntmgr #gntm #gntm2"
NOT,NOT,"@USER Είσαι μόνο για την Βενεζουέλα, η Ελλάδα δεν σας χρειάζεται.Τα καθεστώτα έχουν πεθάνει, μεθαύριο Ιούνιο, Αύγουστο ή Σεπτέμβριο σειρά για εξαφάνιση θα έχει το καθεστώς Τσίπρα"
OFF,OFF,Τι συμβαίνει; Γιατι διαβάζω θρίλερ στο τουιτερ ποιος σας δαιμόνισε παλι; Γιατί γίνατε βίαια και μιλάτε για αίματα και έρωτα; Ποιος μαλακας σας έβαλε σε αυτον τον ψυχαναγκασμό;
NOT,NOT,"Και πολύ άντεξε ο Φώτης με την Μάρθα, ξέροντας και ότι αυτή ξέρει την αλήθεια και δεν την λέει. Αγανάκτησε και καλά έκανε που την παράτησε. Καλησπέρα στην παρέα! #GynaikaXwrisOnoma"
OFF,OFF,το βλημα η βηλμα ειπε για την ζενια οτι ειναι πολυ καλο παιδι κ εχει πολυ καλη ψυχη...οχι αλλες μαλακιες...#poweroflovegr
NOT,OFF,"""#ΣΥΡΙΖΑ :""""ο κόσμος δεν μας κατάλαβε."""" Η φασαρία των κότερων κι ο καπνός των πούρων τους δεν επέτρεψαν να φανούν οι προθέσεις τους. Τώρα έρχονται οι επόμενοι #ΝΔ_ξεφτιλες ... Ξυπνήστε! Μας καταστρέφουν! Μη τους αφήνεις άλλο! #εκλογές #ΧΑ_τώρα"""
OFF,OFF,Η @USER ήταν το the point σε συζήτηση στην ΕΡΤ με τον Δήμα της ΝΔ ο οποίος είχε το απύθμενο θράσος να πει ότι ο ΣΥΡΙΖΑ προκάλεσε το μεταναστευτικό ρεύμα του 2015. Και εγώ ο μαλάκας που νόμιζα ότι γινόταν πόλεμος στη Συρία...
OFF,OFF,@USER σου έκαψαν το μουνι;
OFF,NOT,#shoppingstar το χαζό του σόπιν σταρ η Γωγώ......άλλη δε νομίζω να υπάρξει ποτέ. Λυπάμαι τους φίλους και τους δικούς της γενικά
OFF,OFF,@USER Ε βέβαια αν είσαι αρχιδια πολιτικός μιλάς για χυσια....
NOT,NOT,Οι FF ξεκίνησαν το recruiting. Στις πρώτες θέσεις ή Κωνσταντίνα #gntm #gntm2 #GntmGr
NOT,NOT,Νονταρη ολοι οι γκει του κόσμου ειναι περισσότερο άντρες απο εσένα! #poweroflovegr
NOT,NOT,"@USER Ποτε δεν υπηρξε ξυλινος ο Βενιζελος . Η αυτοκριτικη γινεται στην πραξη ,εβαλε πλατη για την χωρα τοσο επι Παπαδημου οσο επι Σαμαρα. Ο Γιωργακης θα εκανε το δημοψηφισμα ξεφτιλα που αργοτερα εκανε ο τσιπρας αν δεν τον εδιωχνε κλωτσηδον ο Σαρκοζι κα θα μας ειχε βουλιαξει"
OFF,OFF,"""Απο τα καλυτερα θρεντ που γραφτηκαν εδω μεσα. """"Για όλες τις γυναικες του κοσμου, για όλες τις Βικες, για όλες τις πουτάνες, τις ανηθικες, τις μπαρόβιες κ τις σκληρά εργαζόμενες. Για ολους τους αποκλεισμενους απο μια κοινωνια υποκριτών."""""""
NOT,NOT,κοπελιά πάρτο αλλιώς δεν είναι οι μαργαρίτες της Άντζελας #TheVoiceGR
NOT,NOT,Αραγε ποσες φορες μονταρονται αυτα που λεει η Βλαχαβανη ηια να βγει μια ολοκληρη προτασ ρε; #kalytera
OFF,NOT,"Εξ αιτίας αυτής της σιχαμένης,έχω αντιπαθήσει κ τους κριτές!Όλοι ένοχοι γι αυτό το καραγκιοζιλίκι! #MasterChefGR_Xeftiles"
OFF,OFF,@USER 1) Η πουτάνα στη δουλειά 2) Η μάνα μου 3) Η οικονομική μου κατάσταση 4) Τα ψωμάκια μου 5) Η άλλη πουτάνα στη δουλειά
NOT,NOT,Που θα έφτανες για την αγάπη της ζωής σου; Μέχρι τον θάνατο...να είσαι καλός μέχρι τον θάνατο...#Mik#
NOT,NOT,@USER Ευχαριστώ πολύ για τις ευχές Ευαγγελία! Να είσαι καλά!
NOT,NOT,Αντε να παμε και λιγο στον πλανητη Καγια να ακουσουμε τα κλασικα ΑΪΚΟΝΙΚ ΦΑΜΠΙΟΥΛΟΥΣ ΔΙΣ ΙΖ ΦΑΣΙΟΝ γιατι θα παθουμε στερητικοο #GNTMgr
NOT,NOT,Μαρίνα μέχρι να καταλάβεις εσυ τι παίζει θα έχει φύγει η Λίλιαν με την Μελιτη για άλλη χώρα! #GynaikaXwrisOnoma
NOT,NOT,@USER Ανδρέα Πανανδρέου εσύ είσαι; Το 2019 ρε; Έλεος γελάω. Είχα συμπληρώσει στο προηγούμενο σχόλιο ότι δεν είμαι ΝΔ. Αλλά το έσβησα πρώτον για να επιβεβαιωθώ ότι θα έγραφες κάτι τέτοιο και δεύτερον γιατί ΔΕΝ ΣΕ ΝΟΙΑΖΕΙ ΤΙ ΕΙΜΑΙ. Σε νοιάζει τι λέω και τι κάνω.
NOT,NOT,'Η βασίλισσα του #halloween που βάζει κάτω τις μοντελαρες του #gntmgr. Βανιαμμμμ σ'' αγαπώ #kalomesimeraki'
NOT,NOT,@USER Πιο πιθανό από τη γυναίκα του σε τύπο πατουλενας
NOT,NOT,Μια γυναίκα που δεν νιωθει χαζη..μπορει να γίνει η εκδικητική η αόρατη..το.πρωτο ειναι μικροπρεπεια..το δευτερο αξιοπρεπεια...καληνυχτα μας
OFF,NOT,Η σουζανα ειναι τερμα στραβοκανα. Μπρατη ξανασκεψου το για φιναλε. #gntmgr
NOT,NOT,"Μην χαιρεστε και πολυ που εφυγε η τσουζι, αυτο λεω μοναχα #gntmgr #gntm2"
NOT,NOT,Ινγκλις καλτσουρ #GNTMgr
NOT,NOT,#gntmgr Οι ξυλοποδαροι στα καρναβαλια καλυτερα περπατανε απο τη Σουζανα
NOT,NOT,@USER μήπως είσαι ταρίφας και δεν το ξέρω;
NOT,NOT,Έφυγε ξανά! #GNTMgr
NOT,NOT,"Επίσης, πιστεύω ότι όταν υπάρχει τέτοια στοχευμένη επίθεση σε ένα άτομο με αποδείξεις, θα έπρεπε να επέμβαινε η παραγωγή και να απομάκρυνε τον υποκινητή και όχι να παρέμενε στο παιχνίδι, ειδικά όταν ήδη υπάρχει ξεκάθαρα κοινωνικό πρόβλημα με τους τραμπουκισμούς. #gntmgr"
NOT,NOT,Oι νεκροι απο φωτιες επι ΝΔ ειναι ασυμμετρη απειλη Επι Συριζα ειναι εγκληματικη αμελεια Οι προσφυγες επι ΝΔ ειναι ασυμμετρη απειλη Επι Σύριζα τους καλει η Τασια
NOT,NOT,@USER Εισαι κι εσυ ζωηρουληςοπως ο Γιαννακης;
NOT,NOT,"@USER Φέτος τα έκαναν θάλασσα όλοι, άσπροι και μαύροι ανεξαιρέτως, ️"
NOT,NOT,@USER Σόρι μάλλον συγγενής τους θα είσαι οπότε συγγνώμη γιατί εγώ είδα την Αφροδίτη να θελει να μπει αλλα να μην τη βαζουν
NOT,NOT,Κάτια πονάς; Φταίει ο ψαράς..... #GNTMgr
NOT,NOT,"@USER Ας ειναι. Οι γυναικες γουσταρουν τα λαμογια, τους αλητες. Η Ελενη ΕΙΝΑΙ ΠΙΟ ΑΝΤΡΑΣ απ ολους. Θα τον φερει στον ισιο δρομο! #AgriesMelisses"
NOT,NOT,Ανατροπή θα ήταν ο Νονταρης και η Εσμε να κάνουν σχέση.. #poweroflovegr
OFF,NOT,ψόφο στην παραγωγή και όσους σκέφτηκαν το κονσεπτ #gntmgr
NOT,NOT,ΑΓΑΠΑΜΕ ΖΕΝΕΒΙΕΒ #gntmgr #gntm2 #gntm
NOT,NOT,Χαζός ο Σφαχτης της Καρύδας ρε Μύγα νο3;!; Ντροπή! Αγαθός ίσως. #giatinparea #the2nightshow
OFF,OFF,"@USER Εξακολουθεις να εισαι εριστικος,βλακας,μαλακας,υποκειμενο.5 χρονια τωρα τα ιδια σου λεω,συνομωτης του κερατα εισαι,.4 χαστουκια απανωτα φαγατε και μυαλο δεν βαλατε.Μιλας εσυ ρε για κατάλυση του Συνταγματος,και του Κοινοβουλευτισμου;Εσυ,ο πολακης,κ ο τσιπρας;Φιλοτιμο δεν εχετε;"
NOT,NOT,#gntmgr όλος τυχαίως οι φφ θα αλλάξουν συμπεριφορά τώρα που ήρθε η Σουζάνα από έξω
NOT,NOT,@USER Εσυ δεν ξερεις; Είσαι η γραφομηχανή του φίλου που μου ανέφερες;
OFF,OFF,- Αντε γαμησου ρε μαλακα - Δεν το αντιλήφθην
OFF,OFF,@USER Είσαι τελείως βλάκας.
NOT,NOT,"Ακόμα μεγαλύτερη ξεφτίλα κι από το -9,5% για τον Ικέτη είναι αυτοί που εξέλεξε! Κουντουρά, Κόκκαλης, Γεωργούλης! #syriza #syriza_xeftiles #The_End #ekloges2019 #Εκλογες_2019"
OFF,NOT,@USER ΕΙΣΑΙ ΚΑΥΤΗ ΓΥΝΑΙΚΑΡΑ ΚΑΥΛΙΑΡΑ
NOT,NOT,Αν το βιολι ηταν πουλι θα το παιζανε πολλοι... #gntmgr
NOT,NOT,"- Κάτια γιατί κλαις; - Με συγκίνησε το θέμα με την υπεραλίευση - Εντάξει, σήκω, τελειώσαμε. - Πάμε για καμια μαριδίτσα τώρα; #GNTMgr"
OFF,NOT,Αντε πάτε σε έναν ψυχολόγο ρεεεεεεεεεεε #gynaikaxwrisonoma
NOT,NOT,"@USER κοιτα το τουιτ διεγραψα γιατι το θεωρησα περιτο αν θελεις να σε μενσιωσω με τουιτ ξανα απαντησει δεν εχεις παντως οταν απαντησεις τα λεμε ξανα περιμενω να απαντησεις αν δεν εισαι κοτα ,"
OFF,OFF,εχετε ξεφύγει ρε μαλακες! Για να την πείτε στη Δουρου αναπαράγετε την φώτο από τα νεκρά κοριτσάκια; σοβαρά τώρα;
NOT,NOT,Διαβάζω τις πολιτικές εκτιμήσεις πως η παρούσα κυβέρνηση μετέφερε τις εκλογές προκειμένου να ελέγξει τη δικαιοσύνη! Σορι αλλά εδώ και δεκαετίες ακούω πως η Δικαιοσύνη είναι ανεξάρτητη . Η μήπως ΠΟΤΕ δεν ήταν;
NOT,NOT,Είναι υπερπαραγωγή το #kokkinopotami . Δεν θυμάμαι άλλη τέτοια σειρά.
NOT,NOT,@USER Πριν την Ισλαμική επανάσταση οι γυναίκες κι οι αλλόθρησκοι είχαν πολλά δικαιώματα πιο πολλά κι από τις γυναίκες τις Δύσης.Θέμα δεν έχει η Θρησκεία αλλά ο φανατισμός.
NOT,NOT,"Την ώρα που υπάρχουν αυτά τα παιδιά, πρόσφυγες στην Ελλάδα που υποτίθεται έχουν ζήσει την πείνα πετάνε τοσο φαγητό στα σκουπίδια συντονισμένα, επειδή δε τους αρέσει."
